# Int_pr, E_atm_pr, Intstor_pr, R_pr_meas, R_pr_swds, R_pr_mss, R_pr_up, Intcp_cp, E_atm_cp, Intstor_cp, R_cp_meas, R_cp_swds, R_cp_mss, R_cp_up, Intcp_op, E_atm_op, Intstor_op, P_op_gw, R_op_meas, R_op_swds, R_op_mss, R_op_up, Sum_r_up, Init_stor_up, Act_infilcap_up, Tfac_up, E_atm_up, I_up_uz, Fin_stor_up, R_up_meas, R_up_ow, Sum_i_uz, R_meas_uz, Theta_h3_uz, T_alpha_uz, T_atm_uz, Gwl_up_uz, Gwl_low_uz, Theta_eq_uz, Capris_max_uz, P_uz_gw, Theta_uz, Sum_p_gw, R_meas_gw, Sc_gw, H_gw, S_gw_out, D_gw_ow, Gwl, Gwl_sl, Sum_r_swds, R_meas_swds, Sum_r_mss, R_meas_mss, Q_swds_ow, Q_mss_out, Q_mss_ow, So_swds, So_mss, Stor_swds, Stor_mss, Prec_ow, E_atm_ow, Sum_r_ow, Sum_d_ow, Sum_q_ow, Sum_so_ow, R_meas_ow, Q_ow_out, Owl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6811746,1.365635161,-0.056901465,189.6178937,-0.047918863,0,0.214638662,1.586422315,0.041666667,-0.081924107,1.586422315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.222874113,0,0,0,-0.070546785,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6801752,1.365562701,-0.056898446,189.559207,-0.04791632,0,0.214642231,1.586457939,0.041666667,-0.081936529,1.586457939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.223211149,0,0,0,-0.070556896,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6791777,1.365490384,-0.056895433,189.5005172,-0.047913783,0,0.214645794,1.586493493,0.041666667,-0.081948926,1.586493493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.22354752,0,0,0,-0.070566987,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6781822,1.365418209,-0.056892425,189.4418244,-0.04791125,0,0.214649349,1.586528977,0.041666667,-0.081961298,1.586528977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.223883229,0,0,0,-0.070577058,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6771886,1.365346177,-0.056889424,189.3831286,-0.047908723,0,0.214652898,1.586564391,0.041666667,-0.081973647,1.586564391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.224218277,0,0,0,-0.07058711,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.676197,1.365274286,-0.056886429,189.3244298,-0.0479062,0,0.214656439,1.586599736,0.041666667,-0.08198597,1.586599736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.224552665,0,0,0,-0.070597141,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6752074,1.365202537,-0.056883439,189.2657281,-0.047903682,0,0.214659974,1.58663501,0.041666667,-0.08199827,1.58663501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.224886394,0,0,0,-0.070607153,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6742197,1.365130929,-0.056880455,189.2070233,-0.04790117,0,0.214663501,1.586670216,0.041666667,-0.082010545,1.586670216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.225219466,0,0,0,-0.070617145,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.673234,1.365059462,-0.056877478,189.1483156,-0.047898662,0,0.214667022,1.586705352,0.041666667,-0.082022797,1.586705352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.225551882,0,0,0,-0.070627118,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119.8993665,1,0.115585206,1.5,1.6,191.6722502,1.364988136,-0.056874506,189.0896049,-0.047896159,0,0.214670535,1.586740418,0.041666667,-0.082035024,1.586740418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685377,0,-2.225883644,0,0,0,-0.070637071,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,118.5198571,1,0.102100265,1.5,1.6,191.6712683,1.364916951,-0.05687154,189.0443762,-0.047893661,0,0.214674042,1.586775416,0.041666667,-0.082047227,1.586775416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113672083,0,-2.226214752,0,0,0,-0.070196605,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6702884,1.364845905,-0.056868579,189.1012448,-0.047891169,0,0.214677542,1.586810345,0.041666667,-0.082059406,1.586810345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.226545208,0,0,0,-0.066796356,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6693103,1.364775,-0.056865625,189.1581104,-0.047888681,0,0.214681034,1.586845205,0.041666667,-0.082071561,1.586845205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.226875014,0,0,0,-0.06680625,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6683343,1.364704234,-0.056862676,189.2149731,-0.047886197,0,0.21468452,1.586879996,0.041666667,-0.082083692,1.586879996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22720417,0,0,0,-0.066816125,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6673601,1.364633608,-0.056859734,189.2718328,-0.047883719,0,0.214688,1.586914719,0.041666667,-0.082095799,1.586914719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.227532678,0,0,0,-0.06682598,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6663879,1.36456312,-0.056856797,189.3286896,-0.047881246,0,0.214691472,1.586949374,0.041666667,-0.082107882,1.586949374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.227860539,0,0,0,-0.066835816,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6654175,1.364492771,-0.056853865,189.3855435,-0.047878777,0,0.214694937,1.58698396,0.041666667,-0.082119942,1.58698396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.228187755,0,0,0,-0.066845633,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6644491,1.364422561,-0.05685094,189.4423944,-0.047876314,0,0.214698396,1.587018478,0.041666667,-0.082131978,1.587018478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.228514326,0,0,0,-0.06685543,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6634826,1.364352489,-0.05684802,189.4992424,-0.047873855,0,0.214701848,1.587052928,0.041666667,-0.08214399,1.587052928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.228840255,0,0,0,-0.066865208,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.662518,1.364282555,-0.056845106,189.5560875,-0.047871401,0,0.214705293,1.587087311,0.041666667,-0.082155978,1.587087311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.229165542,0,0,0,-0.066874966,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6615553,1.364212759,-0.056842198,189.6129297,-0.047868952,0,0.214708731,1.587121626,0.041666667,-0.082167943,1.587121626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.229490189,0,0,0,-0.066884706,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6605945,1.3641431,-0.056839296,189.669769,-0.047866508,0,0.214712163,1.587155873,0.041666667,-0.082179884,1.587155873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.229814196,0,0,0,-0.066894426,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6596356,1.364073578,-0.056836399,189.7266054,-0.047864068,0,0.214715587,1.587190053,0.041666667,-0.082191802,1.587190053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.230137566,0,0,0,-0.066904127,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.070710067,1.5,1.6,191.6586785,1.364004193,-0.056833508,189.7127289,-0.047861634,0,0.214719005,1.587224165,0.041666667,-0.082203697,1.587224165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078724189,0,-2.230460299,0,0,0,-0.069275535,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6577234,1.363934945,-0.056830623,189.5998553,-0.047859204,0,0.214722417,1.58725821,0.041666667,-0.082215567,1.58725821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.230782397,0,0,0,-0.072591614,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6567701,1.363865833,-0.056827743,189.4869789,-0.047856779,0,0.214725821,1.587292189,0.041666667,-0.082227415,1.587292189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.231103861,0,0,0,-0.072601257,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6558187,1.363796857,-0.056824869,189.3740996,-0.047854358,0,0.214729219,1.5873261,0.041666667,-0.082239239,1.5873261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.231424693,0,0,0,-0.072610882,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6548692,1.363728016,-0.056822001,189.2612175,-0.047851943,0,0.21473261,1.587359945,0.041666667,-0.08225104,1.587359945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.231744893,0,0,0,-0.072620488,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6539215,1.363659312,-0.056819138,189.1483324,-0.047849532,0,0.214735995,1.587393723,0.041666667,-0.082262818,1.587393723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.232064462,0,0,0,-0.072630075,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6529758,1.363590742,-0.056816281,189.0354446,-0.047847126,0,0.214739372,1.587427435,0.041666667,-0.082274573,1.587427435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.232383403,0,0,0,-0.072639644,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6520318,1.363522307,-0.056813429,188.9225538,-0.047844725,0,0.214742743,1.58746108,0.041666667,-0.082286304,1.58746108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.232701716,0,0,0,-0.072649193,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6510898,1.363454007,-0.056810584,188.8096602,-0.047842328,0,0.214746108,1.587494659,0.041666667,-0.082298012,1.587494659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.233019403,0,0,0,-0.072658724,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6501495,1.363385842,-0.056807743,188.6967638,-0.047839936,0,0.214749466,1.587528172,0.041666667,-0.082309698,1.587528172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.233336465,0,0,0,-0.072668236,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125.4357355,1,0.169704159,1.5,1.6,191.6492112,1.36331781,-0.056804909,188.5838646,-0.047837549,0,0.214752817,1.587561619,0.041666667,-0.08232136,1.587561619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188938053,0,-2.233652903,0,0,0,-0.072677729,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,123.4103163,1,0.14990534,1.5,1.6,191.6482747,1.363249913,-0.05680208,188.4907613,-0.047835167,0,0.214756162,1.587595001,0.041666667,-0.082332999,1.587595001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16689528,0,-2.233968718,0,0,0,-0.07202592,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.64734,1.363182149,-0.056799256,188.5475606,-0.047832789,0,0.2147595,1.587628316,0.041666667,-0.082344616,1.587628316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.234283911,0,0,0,-0.067028517,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6464071,1.363114518,-0.056796438,188.604357,-0.047830416,0,0.214762832,1.587661566,0.041666667,-0.08235621,1.587661566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.234598485,0,0,0,-0.067037955,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6454761,1.363047021,-0.056793626,188.6611506,-0.047828047,0,0.214766157,1.587694751,0.041666667,-0.08236778,1.587694751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.234912439,0,0,0,-0.067047373,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.644547,1.362979656,-0.056790819,188.7179415,-0.047825684,0,0.214769475,1.58772787,0.041666667,-0.082379328,1.58772787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.235225776,0,0,0,-0.067056773,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6436196,1.362912423,-0.056788018,188.7747295,-0.047823324,0,0.214772787,1.587760924,0.041666667,-0.082390854,1.587760924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.235538497,0,0,0,-0.067066155,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6426941,1.362845324,-0.056785222,188.8315147,-0.04782097,0,0.214776092,1.587793914,0.041666667,-0.082402356,1.587793914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.235850602,0,0,0,-0.067075518,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6417704,1.362778356,-0.056782431,188.8882971,-0.04781862,0,0.214779391,1.587826838,0.041666667,-0.082413836,1.587826838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.236162093,0,0,0,-0.067084863,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6408485,1.362711519,-0.056779647,188.9450768,-0.047816275,0,0.214782684,1.587859697,0.041666667,-0.082425294,1.587859697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.236472972,0,0,0,-0.067094189,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6399285,1.362644815,-0.056776867,189.0018536,-0.047813934,0,0.21478597,1.587892492,0.041666667,-0.082436729,1.587892492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.236783239,0,0,0,-0.067103497,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6390102,1.362578241,-0.056774093,189.0586277,-0.047811598,0,0.214789249,1.587925222,0.041666667,-0.082448141,1.587925222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.237092895,0,0,0,-0.067112787,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6380938,1.362511798,-0.056771325,189.1153991,-0.047809267,0,0.214792522,1.587957888,0.041666667,-0.082459531,1.587957888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.237401943,0,0,0,-0.067122058,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6371791,1.362445487,-0.056768562,189.1721676,-0.04780694,0,0.214795789,1.58799049,0.041666667,-0.082470899,1.58799049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.237710382,0,0,0,-0.067131311,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0.061576893,1.5,1.6,191.6362663,1.362379305,-0.056765804,189.1673565,-0.047804618,0,0.214799049,1.588023028,0.041666667,-0.082482244,1.588023028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068555882,0,-2.238018215,0,0,0,-0.069197223,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6353552,1.362313254,-0.056763052,189.0820191,-0.0478023,0,0.214802303,1.588055501,0.041666667,-0.082493567,1.588055501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.238325443,0,0,0,-0.07189594,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.634446,1.362247332,-0.056760306,188.9966788,-0.047799987,0,0.21480555,1.588087911,0.041666667,-0.082504867,1.588087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.238632066,0,0,0,-0.071905138,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6335385,1.362181541,-0.056757564,188.9113359,-0.047797678,0,0.214808791,1.588120257,0.041666667,-0.082516146,1.588120257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.238938086,0,0,0,-0.071914319,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6326328,1.362115878,-0.056754828,188.8259902,-0.047795374,0,0.214812026,1.588152539,0.041666667,-0.082527402,1.588152539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.239243504,0,0,0,-0.071923482,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6317289,1.362050345,-0.056752098,188.7406418,-0.047793075,0,0.214815254,1.588184758,0.041666667,-0.082538636,1.588184758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.239548322,0,0,0,-0.071932626,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6308268,1.361984941,-0.056749373,188.6552906,-0.04779078,0,0.214818476,1.588216914,0.041666667,-0.082549848,1.588216914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.23985254,0,0,0,-0.071941753,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6299264,1.361919665,-0.056746653,188.5699367,-0.047788489,0,0.214821691,1.588249006,0.041666667,-0.082561038,1.588249006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.24015616,0,0,0,-0.071950861,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.6290278,1.361854518,-0.056743938,188.4845802,-0.047786204,0,0.214824901,1.588281035,0.041666667,-0.082572206,1.588281035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.240459183,0,0,0,-0.071959952,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.628131,1.361789499,-0.056741229,188.3992209,-0.047783922,0,0.214828104,1.588313001,0.041666667,-0.082583352,1.588313001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.24076161,0,0,0,-0.071969025,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,122.6118835,1,0.142100523,1.5,1.6,191.627236,1.361724607,-0.056738525,188.3138589,-0.047781645,0,0.2148313,1.588344905,0.041666667,-0.082594476,1.588344905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158205882,0,-2.241063443,0,0,0,-0.07197808,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,121.1581952,1,0.127890471,1.5,1.6,191.6263427,1.361659844,-0.056735827,188.2427042,-0.047779373,0,0.21483449,1.588376745,0.041666667,-0.082605578,1.588376745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142385294,0,-2.241364682,0,0,0,-0.071512499,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6254511,1.361595207,-0.056733134,188.2994374,-0.047777105,0,0.214837675,1.588408523,0.041666667,-0.082616658,1.588408523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.241665328,0,0,0,-0.06724996,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6245613,1.361530698,-0.056730446,188.3561678,-0.047774841,0,0.214840852,1.588440239,0.041666667,-0.082627717,1.588440239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.241965384,0,0,0,-0.067258962,1.5
0.508,0,0.508,0,0,0,0,0.508,0,0.508,0,0,0,0,0.508,0,0.508,0,0,0,0,0,0,0.508,2,0.254,0,0.508,0,0,0,0.508,0,116.6,1,0,1.5,1.6,191.6236733,1.361466315,-0.056727763,188.9208956,-0.047772582,0,0.214844024,1.588471892,0.041666667,-0.082638754,1.588471892,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,-2.242264849,0,0,0,-0.052027945,1.5
1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,0,0,0.762,2,0.381,0,0.762,0,0,0,0.762,0,116.6,1,0,1.5,1.6,191.622787,1.361402059,-0.056725086,189.7396207,-0.047770327,0,0.214847189,1.588503483,0.041666667,-0.082649769,1.588503483,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,-2.242563726,0,0,0,-0.044416912,1.5
1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116.6,1,0,1.5,1.6,191.6219025,1.36133793,-0.056722414,189.7963431,-0.047768077,0,0.214850348,1.588535012,0.041666667,-0.082660762,1.588535012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.242862015,0,0,0,-0.06728586,1.5
